title;author;year;opac;filename;manifest;transkribus;DocId
Bilder italienischen Landes und Lebens;Speyer, Otto;1859;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038825300;fa230459412;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa230459412/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Zwei Monate in Italien;Eser, Franz;1859;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037722402;fa2304595;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304595/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Itinéraire de l'íle de Sardaigne;Ferrero della Marmora, Alberto;1860;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038792853;fa23046001;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23046001/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Itinéraire de l'íle de Sardaigne;Ferrero della Marmora, Alberto;1860;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038792854;fa23046002;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23046002/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Fragmente aus Italien;Passarge, Ludwig;1860;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV003547571;fa2304601;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304601/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Through the Tyrol to Venice;Hall, Newman;1860;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037741993;fa2304602;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304602/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856844;856844
Reisetagebuch einer alleinreisenden Dame in Italien;Löhn, Anna;1861;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037761319;fa2304610;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304610/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Blick auf Calabrien und die Liparischen Inseln im Jahre 1860;Schwartz, Marie Esperance von;1861;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037837742;fa2304611;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304611/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italien im Frühjahr 1861;Grün, Karl;1861;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037739968;fa2304612;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304612/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Briefe aus Italien;Ermeler, Wilhelm;1861;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV036654202;fa2304613;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304613/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Fragmente aus Italien;Grün, Karl;1862;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037739969;fa2304620;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304620/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Something of Italy;Chambers, William;1862;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037902033;fa2304621;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304621/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856845;856845
Peregrinazioni in Toscana;Bertolotti, Antonino;1863;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037806855;fa2304630;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304630/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Schettra auf der Reise nach Ungarn und Italien;Hummel, Anton;1863;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038802348;fa230463112;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa230463112/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Schettra auf der Reise nach Ungarn und Italien;Hummel, Anton;1863;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038802349;fa230463112;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa230463112/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
De Palerme à Turin;Logerotte, Jules;1864;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037761514;fa2304640;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304640/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Sizilien;Löher, Franz von;1864;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038831401;fa23046411;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23046411/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Neapel;Löher, Franz von;1864;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038831402;fa23046412;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23046412/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Ricordi di un viaggio a Napoli e in Sicilia;Finocchietti, Francesco;1864;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037726450;fa2304642;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304642/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Im Golf von La Spezia und am Comersee;Schellenberg, ...;1865;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037809122;fa2304650;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304650/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Passeggiate nell'Umbria;Dandolo, Tullio;1866;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037900088;fa2304662;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304662/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Tagebuch einer italienischen Reise;Nohl, Maximilian;1866;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037780667;fa2304663;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304663/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Beaten tracks or Pen and pencil sketches in Italy;;1866;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037780152;fa2304664;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304664/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
English travellers and Italian brigands;Moens, William John Charles;1866;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811990;fa23046651;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23046651/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856846;856846
English travellers and Italian brigands;Moens, William John Charles;1866;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038811991;fa23046652;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23046652/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856847;856847
Souvenirs d'Italie;;1866;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV043405013;fa2304666;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304666/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Wenn jemand eine Reise thut;Wallner, Franz;1867;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037838667;fa2304670;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304670/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
"Voyage à Aix-Savoie, Turin, Milan; retour par la Suisse, en 1859";Boucher de Perthes, Jacques;1867;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037857002;fa2304672;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304672/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
The nooks and by-ways of Italy;Ramage, Craufurd Tait;1868;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV045421593;fa2304680;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304680/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Reise auf der Insel Sardinien;Maltzan, Heinrich von;1869;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV003690494;fa2304690;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304690/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Vom Gestade der Cyklopen und Sirenen;Rossmann, Wilhelm;1869;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV004750214;fa2304691;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304691/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Rome and Venice, with other wanderings in Italy, in 1866 - 7;Sala, George A.;1869;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037806360;fa2304693;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304693/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Aus meinem Wanderbuche;Wallner, Franz;1870;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038958618;fa2304700;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304700/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italien in den Jahren 1868 und 1869;Börnstein, Heinrich;1870;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038834435;fa2304701;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304701/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italien in den Jahren 1868 und 1869;Börnstein, Heinrich;1870;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038834436;fa2304701;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304701/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Sicilien;Hertling, Georg von;1870;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV005485456;fa2304703;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304703/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Un viaggetto in famiglia;Picazzi, Ernesta;1871;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037789485;fa2304710;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304710/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Ein Ausflug nach Calabrien;Vom Rath, Gerhard;1871;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037836345;fa2304711;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304711/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Naples, le Vésuve et Pompéi;Chevalier, Casimir;1871;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037902206;fa2304712;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304712/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
L' art, la religion et la nature en Italie;Castelar, Emilio;1874;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037887863;fa2304720h;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304720h/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italie, Sicile, Bohême;Laugel, Antoine Auguste;1872;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037757511;fa2304721;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304721/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Wandertage in Italien;Kaden, Woldemar;1874;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV003186024;fa2304741;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304741/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italienisches Seebuch;Noë, Heinrich;1874;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV008767164;fa2304742;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304742/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
On the wing;Wyndham, Fanny Charlotte;1875;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037773879;fa2304750;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304750/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italien und Sicilien;Hertz, Paul;1878;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038801757;fa2304781;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304781/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856848;856848
Italien und Sicilien;Hertz, Paul;1878;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038801758;fa2304781;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304781/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856848;856848
Naples, le Vésuve et Pompéi;Chevalier, Casimir;1878;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037707318;fa2304785;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304785/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
"A nook in the Apennines; or, A summer beneath the chestnuts";Baxter, Lucy E.;1879;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV045422566;fa2304793;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304793/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856849;856849
Aus Italien;Ambros, August Wilhelm;1880;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037888903;fa2304801;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304801/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Un viaggio in Italia;Morandi, Felicita;1890;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037774240;fa2304803b;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304803b/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Kreuziget ihn!;Kleinpaul, Rudolf;1881;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV008767609;fa2304810;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304810/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Wanderungen durch Rom und Neapel;Schramm, Richard;1881;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037810138;fa2304812;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304812/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
L' Italie pittoresque;Gourdault, Jules;1883;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV046575601;fa2304834;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304834/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/856850;856850
Sardinia and its resources;Tennant, Robert;1885;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV021017616;fa2304851;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304851/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
L' Italie sans la politique;;1860;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV047311525;fa2304860;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304860/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Earthwork out of Tuscany;Hewlett, Maurice;1901;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV008607487;fa2304951b;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa2304951b/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Rom und der Süden Italiens;Küchler, Sofie;1897;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038783961;fa23049731;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23049731/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Rom und der Süden Italiens;Küchler, Sofie;1897;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038783962;fa23049732;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23049732/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italienisches Skizzenbuch;Noack, Friedrich;1900;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038912480;fa23050041;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23050041/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italienisches Skizzenbuch;Noack, Friedrich;1900;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV038912481;fa23050042;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa23050042/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
Italien in geographischen Lebensbildern;Schneider, Karl Friedrich Robert;1863;https://aleph.mpg.de/F/?func=find-b&local_base=kub01&find_code=idn&request=BV037809940;fa244630;https://dlib.biblhertz.it/m3s/?show=https://dlib.biblhertz.it/iiif/fa244630/manifest2.json;https://transkribus.humanitiesconnect.pub/#/documents/;
